,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,trans,0.07683971524238586,0.9304023385047913,1.1763478191539889e-08,0.12442633509635925,0.9328879117965698,-0.05409614369273186,0.16031351685523987,0.9036758542060852,-0.08867944031953812,0.14573082327842712,0.902141809463501,-0.11666614562273026,0.108572818338871,0.912948727607727,-0.14271757006645203,0.12594486773014069,0.771859884262085,-0.07995331287384033,0.10103714466094971,0.8360213041305542,-0.15477336943149567,0.1118617132306099,0.7690654397010803,-0.12568603456020355,0.08975639194250107,0.886815071105957,-0.16969233751296997,0.0770857185125351,0.7529817223548889,-0.07352399080991745,0.043297216296195984,0.6513826847076416,-0.1355607509613037,0.059696171432733536,0.6893237829208374,-0.10991876572370529,0.024710915982723236,0.6065852046012878,-0.15473878383636475,0.03324117884039879,0.7630800008773804,-0.07073141634464264,-0.005238477140665054,0.6583865284919739,-0.1221136525273323,0.009470310062170029,0.6964054703712463,-0.1035122275352478,-0.02100016176700592,0.6209970712661743,-0.1336420774459839,-0.005013898015022278,0.7963431477546692,-0.07108873873949051,-0.046058326959609985,0.7055861949920654,-0.09272263199090958,-0.031464509665966034,0.7395446300506592,-0.08920878171920776,-0.059719085693359375,0.6733942627906799,-0.09552960842847824
0,trans,0.0982501208782196,0.9149960279464722,2.40354296465739e-07,0.14033567905426025,0.9110208749771118,-0.055463775992393494,0.17682017385959625,0.8795092105865479,-0.09185679256916046,0.16649198532104492,0.8714102506637573,-0.12158744037151337,0.131557434797287,0.8838454484939575,-0.14944998919963837,0.1457551121711731,0.7389696836471558,-0.07827487587928772,0.12055535614490509,0.8023116588592529,-0.15414905548095703,0.13091504573822021,0.7376419901847839,-0.12456800788640976,0.10716739296913147,0.8462263345718384,-0.16909801959991455,0.09739035367965698,0.7236229181289673,-0.07107581943273544,0.05810529366135597,0.6098486185073853,-0.13478383421897888,0.07517591118812561,0.6537589430809021,-0.10885381698608398,0.04098939150571823,0.5596290826797485,-0.15323759615421295,0.05318082123994827,0.7366622090339661,-0.06790005415678024,0.01165517047047615,0.6132519245147705,-0.12142324447631836,0.02561986818909645,0.6621196269989014,-0.10055731236934662,0.0005902945995330811,0.5649166703224182,-0.1345847100019455,0.012695234268903732,0.7704877257347107,-0.06811248511075974,-0.022696800529956818,0.6647703051567078,-0.09177432209253311,-0.010563932359218597,0.7065631747245789,-0.08534207195043564,-0.03037707507610321,0.6226760149002075,-0.09738241881132126
0,trans,0.1179744228720665,0.8700545430183411,2.3077440403085347e-07,0.16386553645133972,0.8639470338821411,-0.05385247990489006,0.20248374342918396,0.8301936984062195,-0.08830323815345764,0.19807159900665283,0.8159295916557312,-0.11704295128583908,0.16747605800628662,0.8152236938476562,-0.14346934854984283,0.1786191463470459,0.6919851303100586,-0.06945924460887909,0.15223124623298645,0.7451817989349365,-0.14531441032886505,0.16382858157157898,0.6843550801277161,-0.11521464586257935,0.13819356262683868,0.783300518989563,-0.1605614721775055,0.13191919028759003,0.6747587323188782,-0.06344243884086609,0.10302486270666122,0.5547287464141846,-0.12754341959953308,0.11672168225049973,0.6003261804580688,-0.10109031945466995,0.08866679668426514,0.5019540786743164,-0.14526981115341187,0.08936812728643417,0.6838343739509583,-0.06223314628005028,0.0533190481364727,0.5516488552093506,-0.11885476112365723,0.06579837203025818,0.6035104990005493,-0.09630417823791504,0.04115474969148636,0.49978649616241455,-0.13206541538238525,0.049838241189718246,0.7115402221679688,-0.06443795561790466,0.010956816375255585,0.5980891585350037,-0.09232436865568161,0.027187734842300415,0.6437603235244751,-0.08403944969177246,-0.0031109824776649475,0.5529738068580627,-0.09832947701215744
0,trans,0.12772966921329498,0.8379483222961426,1.562928275689046e-07,0.168949693441391,0.8365440964698792,-0.04498473182320595,0.20991301536560059,0.8059872984886169,-0.07541973888874054,0.21258585155010223,0.7874614596366882,-0.10219740867614746,0.1839834749698639,0.7833016514778137,-0.12656770646572113,0.18971946835517883,0.6702069640159607,-0.056276608258485794,0.17275013029575348,0.7187195420265198,-0.13014762103557587,0.18542030453681946,0.6599814891815186,-0.10010062158107758,0.15772441029548645,0.7613790035247803,-0.14538715779781342,0.14723578095436096,0.6512085199356079,-0.05507377162575722,0.13277173042297363,0.5300398468971252,-0.1093059852719307,0.14138740301132202,0.576296329498291,-0.0864243358373642,0.12454694509506226,0.4778905212879181,-0.12590548396110535,0.10652291774749756,0.6561862230300903,-0.05924070626497269,0.07794186472892761,0.5263735055923462,-0.1097489446401596,0.09058241546154022,0.5760132670402527,-0.08866429328918457,0.06911149621009827,0.47501593828201294,-0.12313227355480194,0.06825914978981018,0.6825219988822937,-0.06664638221263885,0.032967083156108856,0.5717790126800537,-0.09300479292869568,0.048148952424526215,0.6150820851325989,-0.08447489142417908,0.020679108798503876,0.5270671844482422,-0.09973543137311935
0,trans,0.15103572607040405,0.796173095703125,2.4941761012087227e-07,0.19271203875541687,0.7859972715377808,-0.039857346564531326,0.23430803418159485,0.7521961331367493,-0.06647198647260666,0.2397659569978714,0.734110414981842,-0.09072577953338623,0.2125554233789444,0.7310030460357666,-0.11213871836662292,0.21378761529922485,0.6267504692077637,-0.044599499553442,0.20057958364486694,0.6621684432029724,-0.1138237714767456,0.21452268958091736,0.6081008911132812,-0.08552466332912445,0.1837186962366104,0.7017659544944763,-0.12749849259853363,0.17310194671154022,0.6060961484909058,-0.04484739154577255,0.16567635536193848,0.4773409068584442,-0.0946827083826065,0.1716395914554596,0.5276035666465759,-0.07360892742872238,0.15983310341835022,0.42338448762893677,-0.10910769551992416,0.13288982212543488,0.6095651984214783,-0.05054881051182747,0.11393480747938156,0.4743615984916687,-0.09591332823038101,0.12076976150274277,0.5260295271873474,-0.07736890763044357,0.11020587384700775,0.42077815532684326,-0.10700829327106476,0.09369321167469025,0.6350754499435425,-0.05936235189437866,0.06848617643117905,0.5212461948394775,-0.07977528125047684,0.07859472930431366,0.5661134719848633,-0.0743228942155838,0.06195595860481262,0.47590744495391846,-0.08392462879419327
0,trans,0.1615493893623352,0.774709165096283,1.799505895405673e-07,0.20283129811286926,0.7662421464920044,-0.0355655811727047,0.24517381191253662,0.7323809862136841,-0.060016147792339325,0.2543065547943115,0.7042236924171448,-0.08281786739826202,0.2265087366104126,0.6983921527862549,-0.1036132201552391,0.22387272119522095,0.6067184209823608,-0.03752497583627701,0.2196166217327118,0.6357942819595337,-0.11034132540225983,0.23167696595191956,0.5879663228988647,-0.07861751317977905,0.20355241000652313,0.6727975606918335,-0.1264953762292862,0.18511714041233063,0.5839325189590454,-0.038993097841739655,0.18536247313022614,0.4566919803619385,-0.08663985133171082,0.18784868717193604,0.5065591931343079,-0.06537880748510361,0.18263864517211914,0.40501728653907776,-0.1016819179058075,0.1471303105354309,0.5853886604309082,-0.04593728110194206,0.129400372505188,0.4531157612800598,-0.08783090859651566,0.13713063299655914,0.5034133791923523,-0.07011996954679489,0.1254410445690155,0.40274927020072937,-0.09875132143497467,0.10986552387475967,0.6090426445007324,-0.05596315115690231,0.0860423594713211,0.4978175759315491,-0.07443013787269592,0.09531313180923462,0.541580855846405,-0.06924009323120117,0.08005310595035553,0.45382481813430786,-0.07854001224040985
0,trans,0.18358169496059418,0.7405325174331665,2.194372541453049e-07,0.22597859799861908,0.7295050621032715,-0.033682167530059814,0.2697060704231262,0.6912754774093628,-0.05640697851777077,0.2833934724330902,0.6590813994407654,-0.07791405916213989,0.25511813163757324,0.653455376625061,-0.09624022245407104,0.24888232350349426,0.570605993270874,-0.031238382682204247,0.24405008554458618,0.5978167653083801,-0.10048920661211014,0.2544105052947998,0.5458448529243469,-0.07104286551475525,0.23066025972366333,0.638597846031189,-0.11443030834197998,0.21154189109802246,0.5466281175613403,-0.033158011734485626,0.21650409698486328,0.4175654649734497,-0.07723801583051682,0.217242032289505,0.46774592995643616,-0.058453626930713654,0.2158844769001007,0.36578369140625,-0.08963397890329361,0.17360389232635498,0.5472014546394348,-0.040974900126457214,0.1613004356622696,0.4158099591732025,-0.08114441484212875,0.1662582904100418,0.4651767611503601,-0.06507747620344162,0.16007336974143982,0.36555302143096924,-0.09014146029949188,0.13634547591209412,0.5699968934059143,-0.051818180829286575,0.11509453505277634,0.462834894657135,-0.06918300688266754,0.12354250252246857,0.503902792930603,-0.0651334598660469,0.11008486151695251,0.42109063267707825,-0.0717945471405983
0,trans,0.20223507285118103,0.7124793529510498,1.8683148539366812e-07,0.2453867793083191,0.6993190050125122,-0.027862267568707466,0.29002630710601807,0.6630740761756897,-0.04862811788916588,0.30523401498794556,0.6293261051177979,-0.06920429319143295,0.2764047384262085,0.6200470924377441,-0.08674722909927368,0.26915445923805237,0.5461536049842834,-0.02725246362388134,0.26917728781700134,0.5667375922203064,-0.09487412124872208,0.2791479229927063,0.5158897042274475,-0.06620784848928452,0.2561335861682892,0.6061434149742126,-0.10836179554462433,0.23408478498458862,0.521291196346283,-0.03135153651237488,0.24773353338241577,0.39194226264953613,-0.07217548042535782,0.24440915882587433,0.4404505491256714,-0.05530171096324921,0.25094905495643616,0.34259676933288574,-0.08336203545331955,0.19761553406715393,0.5198010802268982,-0.04097866639494896,0.1875133216381073,0.3887496888637543,-0.0770016610622406,0.19115124642848969,0.43814802169799805,-0.06294737756252289,0.18807896971702576,0.33940592408180237,-0.0849461629986763,0.1619545966386795,0.5393041372299194,-0.05335242301225662,0.14302587509155273,0.4305081367492676,-0.06781552731990814,0.15020567178726196,0.4717039167881012,-0.06489676982164383,0.14020420610904694,0.38810062408447266,-0.06983751058578491
0,trans,0.20738868415355682,0.7017251253128052,1.668967257728582e-07,0.25104981660842896,0.6900445222854614,-0.029292277991771698,0.29780566692352295,0.6541320085525513,-0.04987223818898201,0.31479302048683167,0.6183375120162964,-0.07015436142683029,0.285857617855072,0.6067538261413574,-0.08794516324996948,0.27379268407821655,0.5370523929595947,-0.027058647945523262,0.28249770402908325,0.5553116202354431,-0.09798014909029007,0.29168862104415894,0.5079357028007507,-0.06717146188020706,0.26700618863105774,0.5921365022659302,-0.11297117173671722,0.24149292707443237,0.5125349164009094,-0.030758371576666832,0.2621331214904785,0.3821040689945221,-0.07510910928249359,0.2570718228816986,0.4344826936721802,-0.05532185733318329,0.2644478380680084,0.32706040143966675,-0.08884290605783463,0.20677798986434937,0.5109003782272339,-0.04023364931344986,0.200929194688797,0.3769817650318146,-0.08016408234834671,0.20429636538028717,0.4279540181159973,-0.06355880200862885,0.20027534663677216,0.325594961643219,-0.0899333506822586,0.17096050083637238,0.5298796892166138,-0.05245644226670265,0.1537720263004303,0.420795738697052,-0.06989198178052902,0.16063933074474335,0.4625302255153656,-0.06528420746326447,0.14989933371543884,0.37858495116233826,-0.07326357811689377
0,trans,0.21477030217647552,0.695207953453064,1.6269933666990255e-07,0.2592546343803406,0.6834538578987122,-0.029009833931922913,0.30585283041000366,0.6485894322395325,-0.04931797459721565,0.3237791061401367,0.6131978631019592,-0.0693998858332634,0.2961525022983551,0.5979081392288208,-0.08690281212329865,0.28341013193130493,0.5312490463256836,-0.026070626452565193,0.29213446378707886,0.5486028790473938,-0.09589412063360214,0.30200648307800293,0.5010209083557129,-0.06546401977539062,0.27650561928749084,0.5859115123748779,-0.1107860580086708,0.25092819333076477,0.5059331655502319,-0.029611961916089058,0.2718730866909027,0.37623196840286255,-0.07318943738937378,0.26605647802352905,0.4280087649822235,-0.053543608635663986,0.27535268664360046,0.32205045223236084,-0.08691632747650146,0.21587784588336945,0.5039870142936707,-0.0389421209692955,0.21113832294940948,0.37025389075279236,-0.07856414467096329,0.2137906402349472,0.4211617112159729,-0.06187549978494644,0.21132704615592957,0.31969815492630005,-0.0884852185845375,0.180413156747818,0.5230224132537842,-0.0509687177836895,0.16316714882850647,0.4152727723121643,-0.06913754343986511,0.1700715720653534,0.4565976560115814,-0.06416885554790497,0.15921594202518463,0.37406301498413086,-0.072638601064682
0,trans,0.22504839301109314,0.6880245804786682,1.8231872900287271e-07,0.2700185179710388,0.6749515533447266,-0.026696987450122833,0.31550419330596924,0.6419202089309692,-0.046193480491638184,0.33699649572372437,0.607901394367218,-0.06590071320533752,0.31152236461639404,0.5930861234664917,-0.08305675536394119,0.29508674144744873,0.5240318775177002,-0.023362893611192703,0.3072832226753235,0.5425323247909546,-0.09230916947126389,0.31577232480049133,0.49658405780792236,-0.062171753495931625,0.29224008321762085,0.5792075395584106,-0.10669394582509995,0.26358315348625183,0.49825242161750793,-0.027777856215834618,0.2877953350543976,0.36863240599632263,-0.06922952085733414,0.2802865505218506,0.42024192214012146,-0.05079043284058571,0.29234033823013306,0.3157002329826355,-0.08177133649587631,0.22876891493797302,0.4954748749732971,-0.0378379262983799,0.2278171181678772,0.363129198551178,-0.07440189272165298,0.2282596379518509,0.41342708468437195,-0.05937735363841057,0.22990188002586365,0.31324630975723267,-0.08298702538013458,0.19284960627555847,0.5133148431777954,-0.050560612231492996,0.17871324717998505,0.4051247537136078,-0.06543289124965668,0.18373912572860718,0.4467485547065735,-0.062110159546136856,0.1770506203174591,0.3642287254333496,-0.06759759783744812
0,trans,0.22859182953834534,0.6864937543869019,1.5939295394673536e-07,0.2750789523124695,0.6741223931312561,-0.026882976293563843,0.31940245628356934,0.6399944424629211,-0.04584832489490509,0.3410665690898895,0.6064285039901733,-0.06497779488563538,0.31635668873786926,0.5893766283988953,-0.08118730783462524,0.2976638674736023,0.5214242935180664,-0.02182374708354473,0.30952930450439453,0.5431767702102661,-0.08946681022644043,0.3192494511604309,0.4941147565841675,-0.05991198122501373,0.29242974519729614,0.5805109143257141,-0.10339806228876114,0.2663789689540863,0.4949110448360443,-0.025954069569706917,0.2903410792350769,0.363838255405426,-0.06496602296829224,0.28358396887779236,0.4158289134502411,-0.04779305309057236,0.2935790717601776,0.3104047477245331,-0.07625503093004227,0.2316843569278717,0.4924810528755188,-0.03594497963786125,0.23151156306266785,0.360259473323822,-0.07052011042833328,0.2315201759338379,0.41053253412246704,-0.05648394301533699,0.23367615044116974,0.31110143661499023,-0.0781252458691597,0.19700264930725098,0.511796236038208,-0.048744428902864456,0.18213757872581482,0.4052022695541382,-0.0625092089176178,0.18771770596504211,0.4466424584388733,-0.060021478682756424,0.1792532056570053,0.36525958776474,-0.06361857801675797
0,trans,0.23197731375694275,0.690472424030304,1.2493887879827525e-07,0.2791535258293152,0.6789385080337524,-0.02613561972975731,0.3254259526729584,0.641954779624939,-0.04395941272377968,0.34677910804748535,0.6057102680206299,-0.062214456498622894,0.319946825504303,0.5903236865997314,-0.07758121192455292,0.3030286431312561,0.5236871838569641,-0.01928173191845417,0.3155112862586975,0.5411137342453003,-0.08694399893283844,0.32421988248825073,0.49174103140830994,-0.057117853313684464,0.299172967672348,0.5785446166992188,-0.10117118060588837,0.2714885175228119,0.4968714416027069,-0.02371959201991558,0.2951291501522064,0.36673930287361145,-0.06311942636966705,0.2880094349384308,0.41866859793663025,-0.045215606689453125,0.2984060049057007,0.3125133514404297,-0.07528910785913467,0.23666313290596008,0.4939356744289398,-0.03420048579573631,0.23675595223903656,0.3610532283782959,-0.06958504766225815,0.23690007627010345,0.41241255402565,-0.05449419468641281,0.2383091151714325,0.31047552824020386,-0.07823917269706726,0.20199182629585266,0.5121191740036011,-0.04748388007283211,0.1867636740207672,0.4041639566421509,-0.061613183468580246,0.19234725832939148,0.4459139406681061,-0.05845605209469795,0.18381944298744202,0.36393025517463684,-0.06357090175151825
0,trans,0.23426544666290283,0.6903343796730042,1.5473307257707347e-07,0.2811896502971649,0.677774965763092,-0.025501104071736336,0.3260834515094757,0.643629252910614,-0.04400486499071121,0.34841009974479675,0.6103417277336121,-0.06315045803785324,0.3240327537059784,0.5930830836296082,-0.07958543300628662,0.30378031730651855,0.5248908400535583,-0.019987190142273903,0.31826940178871155,0.5427245497703552,-0.0881151407957077,0.32645830512046814,0.4953573942184448,-0.058135971426963806,0.3012723922729492,0.5792970061302185,-0.10231529176235199,0.27313336730003357,0.4983749985694885,-0.024927329272031784,0.2982493042945862,0.36571452021598816,-0.0640474259853363,0.2911754846572876,0.41842198371887207,-0.046500980854034424,0.3011589050292969,0.31171634793281555,-0.07579372078180313,0.2388540357351303,0.49564239382743835,-0.03574921190738678,0.23901185393333435,0.3626428246498108,-0.07042985409498215,0.2391757220029831,0.4141354262828827,-0.055937040597200394,0.24064891040325165,0.31234636902809143,-0.07857120037078857,0.20405055582523346,0.5144205689430237,-0.04933483153581619,0.18953253328800201,0.4069269597530365,-0.0628090500831604,0.19518928229808807,0.44882363080978394,-0.06026345118880272,0.18639163672924042,0.36659133434295654,-0.0642019659280777
0,trans,0.2369183748960495,0.6918785572052002,1.3559794354023325e-07,0.28374016284942627,0.6797833442687988,-0.02518606185913086,0.32867324352264404,0.6451311707496643,-0.043314553797245026,0.35153868794441223,0.611936628818512,-0.06209903210401535,0.32748156785964966,0.5948511958122253,-0.07812518626451492,0.30817463994026184,0.5266433358192444,-0.019644130021333694,0.32204174995422363,0.5442703366279602,-0.08739284425973892,0.33060526847839355,0.49595925211906433,-0.057477615773677826,0.3049090504646301,0.5815019011497498,-0.10162649303674698,0.27717453241348267,0.4996376931667328,-0.024626391008496284,0.3020569980144501,0.36819761991500854,-0.06353872269392014,0.2949526309967041,0.42041897773742676,-0.04590802639722824,0.30477187037467957,0.3146952688694,-0.07549559324979782,0.24242225289344788,0.4964243173599243,-0.035465795546770096,0.24289631843566895,0.3635047674179077,-0.07005467265844345,0.24318073689937592,0.4147280156612396,-0.05537775158882141,0.24408887326717377,0.31364476680755615,-0.07845339179039001,0.20756104588508606,0.5145469903945923,-0.049020733684301376,0.19271543622016907,0.40691712498664856,-0.062414661049842834,0.19831985235214233,0.44866257905960083,-0.059764329344034195,0.1893717348575592,0.366976797580719,-0.06395609676837921
0,trans,0.2366291880607605,0.691953718662262,1.369491684499735e-07,0.2841472923755646,0.681310772895813,-0.024758756160736084,0.3300635516643524,0.6460773348808289,-0.04235518351197243,0.35416632890701294,0.6125171780586243,-0.060618799179792404,0.329653263092041,0.5960385799407959,-0.07619190216064453,0.3081965446472168,0.5288960933685303,-0.019594956189393997,0.3237563967704773,0.5456893444061279,-0.08658597618341446,0.33106642961502075,0.4982326626777649,-0.05710920691490173,0.3074989318847656,0.582241952419281,-0.10064072161912918,0.27742648124694824,0.5015283226966858,-0.024820826947689056,0.3030202090740204,0.3692811131477356,-0.06392093747854233,0.29537683725357056,0.42151716351509094,-0.04634331539273262,0.3063659965991974,0.3155778646469116,-0.07576241344213486,0.24289263784885406,0.49810728430747986,-0.035817019641399384,0.24420581758022308,0.3645295202732086,-0.0706157386302948,0.2438349425792694,0.4164378345012665,-0.05583962798118591,0.24626658856868744,0.31356191635131836,-0.07909885793924332,0.20789802074432373,0.5158727765083313,-0.04951038956642151,0.1939810812473297,0.40795618295669556,-0.06322991847991943,0.19929376244544983,0.4503513276576996,-0.06032784283161163,0.19117771089076996,0.3669705390930176,-0.0650806725025177
